trade_id,type,entry_time,entry_price,exit_time,exit_price,exit_reason,position_size,profit,sma_at_entry
1,buy,2024-07-12 13:15:00,1301.6,2024-07-12 14:45:00,1300.0,market_close,1,-1.6015999999999089,1308.56
2,buy,2024-07-22 11:00:00,1293.5,2024-07-22 14:45:00,1300.0,market_close,1,6.4935,1300.86
3,buy,2024-07-25 09:30:00,1275.0,2024-07-25 10:45:00,1273.0,stop_loss,1,-2.002,1281.1
4,buy,2024-08-01 13:15:00,1294.4,2024-08-01 13:45:00,1292.4,stop_loss,1,-2.002,1300.7
5,buy,2024-08-05 11:00:00,1244.5,2024-08-05 13:00:00,1242.5,stop_loss,1,-2.002,1262.432
6,buy,2024-08-08 09:45:00,1242.6,2024-08-08 11:00:00,1249.4,take_profit,1,6.793200000000182,1249.272
7,buy,2024-08-23 11:15:00,1310.9,2024-08-23 13:00:00,1313.3,take_profit,1,2.397599999999864,1312.896
8,buy,2024-09-06 09:15:00,1306.5,2024-09-06 14:45:00,1309.0,market_close,1,2.4975,1313.0839999999998
9,buy,2024-09-09 09:45:00,1302.8,2024-09-09 14:30:00,1307.6,take_profit,1,4.795199999999954,1307.5919999999999
10,buy,2024-09-10 13:30:00,1297.0,2024-09-10 14:00:00,1295.0,stop_loss,1,-2.002,1306.28
11,buy,2024-09-13 09:45:00,1294.0,2024-09-13 14:45:00,1294.1,market_close,1,0.09989999999990914,1298.576
12,buy,2024-09-16 11:15:00,1291.8,2024-09-16 13:15:00,1289.8,stop_loss,1,-2.002,1295.24
13,buy,2024-09-24 10:45:00,1323.8,2024-09-24 13:30:00,1329.0,take_profit,1,5.194800000000045,1327.164
14,buy,2024-09-30 09:30:00,1351.5,2024-09-30 14:30:00,1357.0,take_profit,1,5.4945,1356.72
15,buy,2024-10-07 10:00:00,1343.0,2024-10-07 13:30:00,1341.0,stop_loss,1,-2.002,1347.884
16,buy,2024-10-11 13:00:00,1361.4,2024-10-11 13:30:00,1359.4,stop_loss,1,-2.002,1366.372
17,buy,2024-10-17 11:00:00,1352.2,2024-10-17 11:15:00,1350.2,stop_loss,1,-2.002,1355.648
18,buy,2024-10-22 09:30:00,1360.9,2024-10-22 14:00:00,1358.9,stop_loss,1,-2.002,1365.088
19,buy,2024-10-23 10:15:00,1348.9,2024-10-23 14:45:00,1354.0,market_close,1,5.094899999999909,1357.392
20,buy,2024-10-24 13:15:00,1346.3,2024-10-24 14:00:00,1344.3,stop_loss,1,-2.002,1351.24
21,buy,2024-10-25 09:30:00,1335.5,2024-10-25 14:00:00,1333.5,stop_loss,1,-2.002,1347.204
22,buy,2024-10-30 11:15:00,1333.8,2024-10-30 14:30:00,1342.0,take_profit,1,8.191800000000045,1338.056
23,buy,2024-11-04 09:30:00,1327.0,2024-11-04 10:00:00,1325.0,stop_loss,1,-2.002,1336.068
24,buy,2024-11-08 10:15:00,1332.7,2024-11-08 11:00:00,1330.7,stop_loss,1,-2.002,1337.76
25,buy,2024-11-11 09:15:00,1318.6,2024-11-11 10:15:00,1316.6,stop_loss,1,-2.002,1330.016
26,buy,2024-11-12 13:30:00,1304.6,2024-11-12 14:45:00,1310.0,market_close,1,5.394600000000091,1314.164
27,buy,2024-11-15 11:00:00,1280.1,2024-11-15 14:30:00,1278.1,stop_loss,1,-2.002,1296.0639999999999
28,buy,2024-11-18 09:15:00,1272.7,2024-11-18 09:30:00,1270.7,stop_loss,1,-2.002,1284.4360000000001
29,buy,2024-12-03 10:00:00,1306.0,2024-12-03 11:15:00,1317.3,take_profit,1,11.288699999999954,1315.036
30,buy,2024-12-04 10:15:00,1304.3,2024-12-04 14:45:00,1303.0,market_close,1,-1.3012999999999544,1311.624
31,buy,2024-12-09 09:15:00,1336.5,2024-12-09 13:45:00,1346.7,take_profit,1,10.189800000000046,1343.04
32,buy,2024-12-16 11:15:00,1332.9,2024-12-16 13:30:00,1330.9,stop_loss,1,-2.002,1335.7679999999998
